vpop_id,resim_candidate_rank,candidate_id,seed,efast_eval_idx,parameter_block,sample_in_block,Bpbo_perml,Bpbref_perml,Cl_tdb,IL6_tiss_contribution,KBp,KBp2,KBp3,KTrp,KTrp2,KTrp3,Vpb,Vtissue,Vtissue2,Vtissue3,fTap,Trpbo_perml,Trpbref_perml,Cld_tdb,KdrugB,KdrugactT,KmBT_act,Km_tdb,Kptumor,S,Vc_tdb,Vm_tdb,Vp_tdb,Vtumor,fAICD,fBexit,fBkill,fKmTB_kill,fTa0apop,fTa0deact,fTact,fTadeact,fTaprolif,fTrapop,fa0,fapop_v24,fbio_TDB,fdrug,finj,kBapop,kBkill,kBprolif,kBtiss3exit,kTaapop,kTact,kTaexit,kTrexit,kabs_TDB,ndrugactT,nkill,tumor_burden_factor,BT_ratio_tumor_init,kBtumorprolif,kIL6prod,thalfIL6,dummy_null_1,dummy_null_2,dummy_null_3
120,8535,20260503__109483__27__2987,20260503,109483,27,2987,360736.7130904754,574704.8631610987,2.76830013341792,0.0096728545753132,110.93154080634989,501.02603241627,483.3501905122409,111.09367276767432,148.35927427999604,175.00669898101788,997.5324717725716,21.5213395855679,15.02726595719368,2.060753057647836,1.3724420559142838,572375.4849884422,517312.0984489317,24.42844878741448,1.915258134666573,92.06369735308476,0.2211488319187159,5.46433608709781,0.3175178521237669,1.3811942574889038,36.47902928957565,176.6271997808801,153.19290310392782,81.3645004857133,1.307782150695033,0.7524546689034372,0.2543389029976149,3.368861108752665,1.1951849727970008,0.0087266539841766,0.2578570083409145,0.0004987436563886,2.0250360094845603,0.1114118456222262,0.0240014334030686,0.3279856437222661,0.3983538862333647,2.7304747788429737,0.754727772070249,0.0275572001872223,164.44494941946988,0.6460127424288586,0.0376392282315552,0.3399058984117635,2.9990713305503403,0.4349102665647862,0.1029095893623092,0.5443357237888432,0.8105747462555474,1.197220554595742,0.6609934562222672,4.494694399983383,0.0562290965583407,1.948633146862113,32.47422349714984,0.4666575187222713,0.8025950187222797,0.6805247062222755
121,8555,20260502__4705__2__609,20260502,4705,2,609,372134.9115958341,382518.7449738062,3.5021524331300977,0.0014764428960651,124.1759444232542,11.419285026347358,341.8614057207939,14.256368904348683,67.71759487608476,149.07980913121762,2417.0060378692897,41.22460856313193,214.92570548095176,34.16265236881025,3.498890219171685,1172954.984941891,1972667.284183238,24.719417523682093,9.274402017673452,106.76473827443752,0.6070870149991158,5.4805848472391,0.6760158987777805,1.3210295294853474,36.4639185937902,180.0831506272343,159.22423315891209,62.03655139445177,1.3621520596144523,0.9394512978205284,0.4806192664815157,9.774033511174904,1.6469897736360868,0.7747356287191661,0.5649136838893282,0.0045808808814331,2.057364674686384,0.1869301176286625,0.0306432315324389,0.8224261762866246,0.2684557057719822,4.211002049698575,0.2515076366486435,0.0272867617628662,7.291877908030523,0.3022744552971173,0.0333748129391529,0.2319657653075432,1.8112052608507043,0.4217814555271346,0.0871258788521859,0.7576466468012671,0.8332352352573265,1.50795504452688,0.619301176286631,15.281812525076496,0.0108639264429836,2.877947935148371,5.422955305134235,0.3536761762866159,0.0213238237134441,0.3068011762865789
122,8647,20260504__134139__33__3067,20260504,134139,33,3067,400173.0648943356,413388.7319500256,1.7288443883957332,0.000563075545863,45.44185138480865,31.15648044509,584.6733487411079,463.4936535279586,4.673198045416477,182.3787518647882,61.28679518840586,10.238901752572826,8.739517742063011,8.190203954089293,2.9395493775351813,1491912.9969584427,1390468.411212224,24.801815077458617,2.3401309682744973,74.90802908800043,0.1377251492793132,4.876384287307896,0.3135030530307786,1.235745181044038,36.66786753810401,203.6136477966604,140.89776230408685,10.48317521879904,1.0181969641152804,0.3557312245224552,0.2591681941393537,2.455524109570125,1.849324893477807,0.3902393371867369,0.8014470041964903,0.0034301383619495,2.075203308273329,0.1235832359889908,0.0083703489912472,0.214362952610089,0.1145552715660464,3.427887856752206,0.4376437846968797,0.0288524642238991,164.76066263247282,0.1576138139800745,0.0350433747087888,0.0629747115383747,1.0191328689293928,0.3261431230698259,0.1771579384562483,1.2817487586541063,0.9784194655220202,1.644144573672898,1.1577073598899017,6.942989347395252,0.0311268071084855,2.0184057269798203,10.812451564656037,0.7163160776101035,0.6928785776100919,0.8334886098898987
123,8752,20260502__164111__41__271,20260502,164111,41,271,261476.8824478444,886301.643441265,3.803607916416665,0.0014447450748021,33.177423016292764,15.70471830358211,105.23029421663074,154.18761546902942,486.1271785408186,56.34805211022572,126.48270763164204,77.49001550965943,22.59432684835024,27.67851226354791,2.604396569850256,682507.3882106512,526998.1102094732,24.98609529782225,6.607262817386524,70.65849823612719,0.2398820483833816,5.230808962338311,0.1281995139510371,1.2961541862904786,36.64989784774265,3.901562516049741,120.67056629089146,35.84142915386163,1.2935626032215723,0.5546753141734754,0.447241109027248,1.97138198832666,1.1103040463625231,0.6907493098618848,0.8316640747038987,0.000938255453631,2.0396624999919752,0.157113797177381,0.0167229378339604,0.6700729657262097,0.4387765330642786,4.893660498026482,0.1226637102427039,0.020978073407262,116.84225191754548,0.2861143805945362,0.0343307635604885,0.2067523973016742,2.303204156842213,0.1788181161570606,0.6810363196993121,1.3122884729833533,0.8234677181452439,1.3226577534640884,1.1414504717737608,15.629090600731836,0.0899640698589279,7.964931139731896,8.288254180520177,0.0274948407261827,0.917817659273774,0.7312942217737977
124,8984,20260503__162157__40__2413,20260503,162157,40,2413,268046.2688075664,597414.416722894,5.204468234794646,0.0018616378115351,1.050969907280327,42.30795729411305,580.7311266435221,15.027577046402598,0.0286987398513401,174.3550309848071,3794.3929072188894,35.70002413813264,1.6017623458930872,22.290714528223383,3.303334754139644,1030952.0914235332,591805.9234872231,24.548917392611745,7.469928042175992,95.24348313984032,0.1382580016903841,5.145287064469288,0.5727193788516891,1.2431704583798824,35.36941322729048,78.56496955866234,158.93410720407218,20.035020534909368,1.1245006226620036,0.4774208722321995,0.5345783350522355,4.941555142012893,1.2990490083477495,0.0071442383805627,0.6462145807587185,0.0036841619797485,2.0356628277206688,0.1241683229050299,0.0692922364706579,0.5942542709496945,0.4678806875698204,2.020496615447634,0.1580208811088294,0.0259910510405029,101.68455717636766,0.152430097864933,0.0317132030195533,0.1965342961313165,7.231284248964699,0.3261489364891524,0.0638409201421745,0.7184346456704142,0.98174147918994,1.521592218134062,0.5698082290503002,16.360734777015015,0.1427514218924576,4.283944060696917,5.445204002104994,0.4272301040502962,0.994644895949699,0.5942542709496945
125,9027,20260502__68947__17__3411,20260502,68947,17,3411,250128.8423498133,641765.584014155,3.6522360206834494,0.0046232134752951,63.81364419483072,1.5521912246432747,72.69938342559736,114.68190083333717,52.6472551203965,174.40827619602015,511.82417763236026,11.728290748022784,2.7098778150355494,192.10137736302863,3.1359398795151643,945519.1254584992,1581068.1770851295,24.53930089332041,2.101130865755887,69.97230796741805,0.622708530822758,5.6648564188807295,0.1544947692454558,1.144773209130317,35.56560296937012,70.46941791093448,172.7026213806275,88.41425578232926,1.1459061029694178,0.4525291669585491,0.2516299258758517,2.602619786343302,1.922094906509493,0.4685543843171077,0.3347443640115404,0.000979586989129,2.0512796308304635,0.1498418539674217,0.1870175684039277,0.8072455228257884,0.0765348136954748,1.2328264256802146,0.3687889625980662,0.0258142635217419,63.47600760107987,0.338095311780147,0.0304900523135839,0.0649604905458766,4.414583012408592,0.494997776934216,0.3439863808541348,0.8977218569561057,0.8076915204348415,1.0786721766030003,1.232793539674201,37.540877830279925,0.0859305784238708,4.363088097235594,7.355597138008392,0.1361138521742212,0.8158013521742185,0.8304497896741789
126,9082,20260504__79115__20__1291,20260504,79115,20,1291,267484.58124784124,885366.9119676844,2.0483294492523134,0.0089982552471512,38.121617540319335,25.10435833570497,403.0547042474405,3.730578103969884,149.5250192084436,60.13293973481695,686.6361243501503,24.819098083321137,5.919966246805855,62.009514319296265,1.006418864870286,1881962.63931022,744501.8624578738,24.794067719357606,4.240314636332343,106.93915766968756,0.2472701081347403,5.593734895366925,0.0826834751870217,1.3347399024012585,35.22087618431441,115.50980452266694,136.40859325210528,3.204282235033804,1.3519118431414363,0.3476397793279079,0.99985193978085,2.1434778203094846,1.7213944326172053,0.0740173520869441,0.4450078334205495,0.0045755168449842,2.013139667886333,0.1792904443503152,0.005057817847849,0.5009122560031424,0.276015146398114,1.472986064173801,0.5649596504279041,0.0208307211899685,214.91356888318683,0.1345369944057026,0.0373039801285346,0.2481872363954973,2.339930701680051,0.9177627240187972,0.0576732098712162,1.0485427834044203,0.8423956737993683,1.4716288360285803,1.0039705564968693,6.556877914509124,0.1193944115995318,1.3982287871160313,90.73709288257729,0.4190096189968806,0.6200528810031383,0.711001806496854
127,9143,20260504__81990__21__70,20260504,81990,21,70,559818.0549731296,385276.8539714257,5.3397381816222165,0.0072108963959038,46.36301357280408,206.85023803825203,82.20495732210878,12.489129146182805,0.3789907825769906,52.4732653000305,1279.69823103375,32.148797378314846,167.79667437545572,230.5902913118477,1.7647570354018476,1314566.6277497662,500357.9924121056,24.394139457429823,3.1076554787555115,62.58893185427105,0.3265052142021172,5.576896380459345,0.2879718409364432,1.2875112031288427,36.75919047892332,61.80476578328882,145.61067902365636,1.868221472488885,1.06650708395009,0.6184280197626926,0.1965300766021077,9.777016929164509,1.7343679444042828,0.0559297164048578,0.8145965323924096,0.0007765072266104,2.0450322657041444,0.1271944648427893,0.0020268293301141,0.6991907421778834,0.2577956953067385,5.050025131605049,0.7192925893604887,0.024463170703221,55.77066252577939,0.0525808721323413,0.0331746244922926,0.1439643690418681,1.3727745088431555,0.7083007233165103,0.2602232111387542,1.0322657734508975,0.9986272109355818,1.3287142633296338,1.079617851572102,5.681826983225374,0.0228557636733168,4.206864314734792,11.977182107222012,0.9716516796778892,0.7021204296779398,0.6011022265721211
128,9253,20260504__229601__57__225,20260504,229601,57,225,282878.86608024366,743159.454527065,4.023291571189501,0.0016024148231786,12.421867090487362,25.22991694620802,184.9899348418581,52.0659056581787,14.684241269113466,83.62610191457908,109.06526005873302,158.48646009950428,267.5499741822929,1.4328851881174065,1.1025246225647,1518865.055153141,1486318.9090541543,24.45147636529846,2.6835242698110835,91.66292841150933,0.2700273722155964,5.34797058794276,0.336069562856875,1.0955987396151965,35.397601891287586,191.1451680039478,168.2180574915605,1.214804248023229,1.0287654410281188,0.817834607922222,0.6331357680673831,2.106217180295786,1.3455715858303052,0.0405149723743448,0.5142328564974464,0.0030237657548101,2.0657600840019725,0.1254621849038003,0.0074839366377572,0.8860031509620053,0.5409768905772149,1.0506013476475022,0.1102181585775713,0.0283274684903801,98.50898650970086,0.1126776510233559,0.0335585346605813,0.1946253961441851,3.402782055230825,0.4227344392941204,0.2935529774814135,0.3783455886532221,0.8509243698076138,1.873877940885984,1.386003150961976,4.134047104336603,0.0461817226442948,1.0728012487237266,74.11436082483843,0.832746849038007,0.2922531509619459,0.3078781509619653
129,9258,20260504__100650__25__2346,20260504,100650,25,2346,324104.9392973989,617775.5109020753,3.4604567815229683,0.0008321163892744,403.5033623800999,5.923346031239585,156.63495998460863,101.49976614409636,0.0327149339926844,309.1855389660281,478.3192405417616,21.20885247389192,353.2561552271651,2.37835465509105,2.0907265254935123,1156282.4465783103,566502.6412900322,24.94183446638184,2.798062472976032,87.20568189472777,0.5231528250984165,4.7407281582931295,0.3999359690765032,1.1864300199665836,35.2620647607263,48.4948237927105,169.11640744163506,2.97280022259915,1.2998206611290193,0.7205228174487331,0.1373816905660508,6.803824066474962,1.333623835239874,0.012655028614926,0.7502640896108822,0.0004895549370823,2.078644872833856,0.1563243018666463,0.0092108976337896,0.9714249500835436,0.1132387799498779,2.5553380500170944,0.4508824498611913,0.0204076088758353,140.71825284443622,0.1533143814695252,0.0345679986696689,0.3966259473433053,1.1211977938734683,0.475009455378822,0.2225026959382966,0.2512058676169628,0.9961446974832924,1.3051799884124635,1.0539444813335446,37.969462232413896,0.0132918675125312,7.905306818870184,16.554749182525665,0.3181046375835429,0.8420516124164547,0.1472273936664598
130,9309,20260504__225003__55__3819,20260504,225003,55,3819,381604.0165106111,738017.4014605257,5.382438186536122,0.0005654390566986,8.246859173884113,47.61368635122086,144.66844673114034,79.3058989932096,234.88755958257835,51.32182880377145,123.21534068228485,70.97289073697866,15.678731220373606,49.1003031894281,3.0844119752696093,547766.3838460476,620596.1872830163,24.79930527847538,3.8872225549406494,93.99904624325688,0.4562695676428568,4.88010546057936,0.0632966159396629,1.3341390272773033,36.09232882763395,100.1211592930334,154.0449625030246,2.7556647851912097,1.0007785476704671,0.9082637116380198,0.4907002940084043,2.4838260741319087,1.6285200858235682,0.0077944395296415,0.2776162430957236,0.0049482222159662,2.081404264103485,0.1317972744306772,0.0393626340524957,0.3744100681932438,0.0916382284159514,5.640427966427697,0.7000244244649151,0.0224082430680675,13.438138552953411,0.164631853409724,0.0325286670001259,0.3693681413076384,8.228345625558902,0.1733267858043552,0.1486635692162324,0.7401897204705261,0.8614054511386483,1.7848796677104686,1.4234414943067657,79.85874263704852,0.0129791147710101,2.255510328815008,34.29086272010311,0.384175693193218,0.7017618068067744,0.9234414943067656
131,9346,20260504__111215__28__623,20260504,111215,28,623,914154.98845216,503874.2688568214,4.033211821029171,0.0015273074810093,63.00576347899631,3.1505700345333496,167.55167846230617,1.1066754814238304,0.3509604819173729,70.1045021422912,71.33844065562744,20.08174988754534,1.295883153569456,18.900438151354592,1.3152161739743269,1207537.033508109,834430.7967556318,24.833269313742075,3.855641570995095,127.05631047306213,0.3932610583957519,5.597214300491284,0.6548644413055568,1.2846490129556218,36.74123888890252,116.28975811648134,161.7368188494836,1.2171789689292047,1.1915689767223592,0.6820803390282801,0.1668647952479428,3.0829485880177616,1.0604050792544422,0.0094981939758073,0.2886942563612679,0.0008139720369453,2.028290667816759,0.1000291530110951,0.0214829498614181,0.1633774676109477,0.3558389805665727,1.8316021371211308,0.5703624227441896,0.0248954934261093,174.82307786402808,0.2798811153499917,0.0400944494187797,0.3393169123123678,5.609259712616824,0.9565606254304476,0.2817374051171954,1.2013496703446882,0.8856838814778113,1.703255403702066,0.7653334698890639,19.68445632131259,0.0153371298583553,2.646965547252968,6.066523091080861,0.2057631573889858,0.2239243426109848,0.0426772198890297
132,9428,20260502__100092__25__1788,20260502,100092,25,1788,474071.1882354778,513260.0508861612,3.353514988335487,0.0015875887078918,222.55029124086147,3.2838526414274134,548.5936540526694,1.127916490183574,137.3338991411627,70.1624409515224,1208.5186997312624,20.341373303751272,25.32339280582053,19.7646987647575,1.6407324610252008,1225434.0198185253,665615.9358113639,24.844914757624583,1.4122697977134266,128.4536486312667,0.1283083625472994,5.576765039566755,0.1203211407198067,1.274935188343573,35.96706510375392,97.4425533029056,143.0573380807291,17.87628143214194,1.1761020887043898,0.7961139411650787,0.1541083789284846,9.102200633770838,1.0217274704302537,0.4198064132017546,0.3057370125673194,0.0035392289167946,2.0330386594639527,0.1541341877108933,0.028034926681264,0.3748379708589317,0.3868159674846388,1.4713867960774716,0.647436508599104,0.0204183015835893,242.7895333597236,0.0694803635368299,0.0394137450231983,0.1125541302201952,4.8316713878451925,0.3209510199301614,0.2276647321584847,0.8738596532974796,0.8712566566717885,1.796340759823009,0.6897793771089312,70.37155684744371,0.0034913206288407,10.100787244970304,7.882346117022031,0.7097989083589356,0.3097323416410653,0.5432950021089428
133,9495,20260503__71141__18__1509,20260503,71141,18,1509,653533.4962566507,760533.1756376872,4.312344852255716,0.0065597259397983,10.240485068875804,4.428318381545142,82.90551451589486,4.723044687301656,10.97247785993975,269.89761562261594,3007.570917652956,101.193789732336,11.825923786926486,6.570394462491416,1.0975822817667888,641263.5617807369,1075556.3316214876,24.86236708138164,5.019548111393261,127.28302455497484,0.5389099829640844,5.212962412354214,0.1529558381084313,1.000077132593549,35.194344259958655,102.2325572254148,147.54910864196705,84.97708652336733,1.4602091184974992,0.6116427178144097,0.2776848630660297,1.176265424660222,1.0396081922179032,0.0172087620904999,0.5149781358684286,0.0044716920925805,2.1056063776372937,0.1623239706483903,0.034138680757338,0.1408178314839083,0.0188656988903368,1.883738694020268,0.2824743666199175,0.028240259185161,189.30142431638063,0.3117953488506879,0.036425949271323,0.0951101763255465,1.2617944711237477,0.2171731639321242,0.1465174835481804,1.0551987859225382,0.9726176837032188,1.7702403594088407,1.1544897064839106,9.29448984289786,0.0258101747225845,1.6996038897629124,13.406769543359529,0.6834009185160974,0.7927759185160931,0.8341772064839075
134,9591,20260502__151141__37__3685,20260502,151141,37,3685,601119.216893097,349768.6878937036,5.046964190464624,0.0053339292184122,36.12072813649412,354.9113075572208,76.82880921340326,22.084179263646817,0.4738074118799916,59.84749552954132,1373.9962656116163,22.38957667423947,160.51841131469175,113.75968231894322,1.764576532151309,1554683.2786362588,505410.29376065335,24.500662435603736,3.0166956906549847,51.72445914158372,0.5144655058922388,5.172626167901623,0.4700430612124326,1.3445508593475994,35.583975238403234,152.3646070457769,115.82945916947943,3.958751156575567,1.2543485833643744,0.3804491897373095,0.8544558910484272,3.4758789896064584,1.6607078576869987,0.7637646789171985,0.3431552193693548,0.0030954580081551,2.081565116022885,0.1191455273368982,0.0060065770398335,0.6113771483689608,0.1324512890213804,6.0240375115319615,0.4371938291245349,0.0254877910163101,195.7940246734224,0.0702517074911748,0.0357143044929412,0.1125273754444488,1.2554810996067158,0.545720555067469,0.1215266159164339,1.2167282422833865,0.9480566796738032,1.4640421440119398,1.3397947266309695,4.36628744967887,0.0629809277446433,2.8038995504336044,5.000779055215529,0.8105958983689939,0.4199708983690005,0.769482226630992
135,9695,20260502__37763__10__899,20260502,37763,10,899,460983.7186761337,912036.0162815236,1.5246164122495798,0.0026102479911629,23.936894194368392,1.1762633111883236,500.1060248324144,14.358577761875209,11.212126070967225,329.0917390450998,2839.647035301102,12.517495388551048,53.132117774698685,5.812864549363492,1.3198098990251237,1389565.8196461657,702348.5996719826,24.84112252158809,5.416298148728494,78.38780492734779,0.5294523627812373,4.837629338215263,0.1620726710262081,1.221489334475624,35.1095337884165,210.34112147791944,142.72750569479476,11.916455008637785,1.4819602637109632,0.3652124171312029,0.3768421529490125,2.344928398245796,1.1243770141733491,0.2969569172328132,0.3961413752247563,0.0036083364440547,2.08333139238604,0.1267565726310947,0.1327005288792281,0.1865358361890334,0.1833909982865673,3.279202595732038,0.1407504845673533,0.0290526103881096,29.51231420751252,0.1644585772082903,0.0403768167394206,0.0613787222300982,3.058855926026401,0.3205222627111729,0.0501815201115943,1.2756032956646886,0.8837915422378096,1.64461488920056,1.373059273689065,6.872159404675494,0.1009258745716431,2.05782574006646,10.020147179497483,0.7275514611890591,0.2353639611890436,0.8183469763109601
136,9853,20260504__29534__8__862,20260504,29534,8,862,437492.1795314336,345344.5513360702,3.0367715573282865,0.0005601572017696,115.05586444848744,1.4762665056797697,419.5017585242721,156.25799949829818,0.1641354739233974,490.3714712186716,221.88098165508245,131.09824152259188,20.21796203606545,84.80329123086695,2.366703630734003,1098133.6720529655,1506821.8102835792,24.51905997224748,8.897974849039127,71.90922944121151,0.6001054365134937,4.864076693512087,0.492132601166295,1.0081455141277245,36.097111837131656,35.4753256126926,139.791695116096,4.25224418228892,1.1602375971338073,0.5530087399939841,0.1497741956516682,4.057461525111121,1.0290051621346266,0.184366155527704,0.2946382488805045,0.0045109986140964,2.028140983118845,0.195082762093068,0.0195015465736992,0.8038549646806865,0.3356557711915901,3.379456026035895,0.5086264507178087,0.0250990965218069,120.75687464335864,0.1302993563973551,0.0409962132052377,0.0960823310409956,7.018725354557966,0.1421327274141298,0.4014712908724346,0.109173361947035,0.9117475554361372,1.245879881084433,0.9117651209306924,12.188415329148755,0.0397188697021048,3.9330061418891566,7.270867467166716,0.6658715978192848,0.0291528478192882,0.8128442540693146
137,9885,20260504__6869__2__2773,20260504,6869,2,2773,283677.19938831695,330704.68671411887,3.855370735069383,0.0005499818782544,160.7016176164205,1.5812422984782832,342.48885898245913,1.46882331428992,46.88124401385413,56.37266365479282,1695.5774067455973,8.084048416057936,110.83530362414623,1.2243290958911346,2.8759916934197665,516057.3663052828,1526943.4640485146,24.18081992294503,6.859331402139561,50.26190558469932,0.507199616139151,4.74636529429382,0.6093066488752059,1.0065043293036,36.50300676540102,5.517607030907946,164.21299242099866,1.1791909746902192,1.4293667854097178,0.3501068233974703,0.7476230768428251,1.1358561223660693,1.9002338414009088,0.0015677140291703,0.8623992906353992,0.0003742728662949,2.0957158347654525,0.1084620198258988,0.3088433284708543,0.0943858232589884,0.5535064939553924,1.2129722930186575,0.855611175141942,0.0211391707325898,198.71704079602432,0.0692988794709739,0.0404698846808488,0.0807706510784598,9.001772033492124,0.1660517258291432,0.9149548301464796,0.214171402562581,0.9962209146517972,1.1853510779059937,1.4908701982589851,6.706589844458741,0.1499046265111473,1.6177527531522573,116.0980833902846,0.1920420732590031,0.97983292674098,0.2018076982590028
138,9892,20260504__89691__22__3675,20260504,89691,22,3675,361865.0162551258,281186.9324067128,4.020430353236899,0.002053281775792,140.88135698548828,362.10976249712303,100.6005639383206,35.86230548273593,0.3355603415348213,59.16324437935247,1740.230937543705,30.201967016165305,72.80991428476344,329.2594261281458,1.326413163805028,1093221.569354486,747631.1292779455,24.22093147872139,6.55901544568553,85.36196682617728,0.3997685538049992,5.372440650327671,0.8468135979003965,1.0804046659500672,35.98358201347781,64.00662079646553,113.1509349790029,40.70946737064702,1.2252827494320455,0.7128844291968892,0.904096728261972,1.5462970055955738,1.551131667757777,0.008727911177789,0.2634957239257053,0.0040828323006242,2.049290419773232,0.1680503852375166,0.4188676450162149,0.1775741648751432,0.3174819989250984,1.827844308685696,0.1062201663863535,0.0282828521012483,14.555513634826667,0.2920675852402891,0.0407761763738731,0.0864693121692859,3.2622650800730613,0.2492726806233389,0.0470679276381922,1.1760055441747432,0.8976882920249664,1.6663255608609957,1.4913711476248197,6.347408012871835,0.0758548747312681,2.510507145857578,5.044201978472044,0.8517227101248379,0.5001602101248532,0.6453476023751747
139,9953,20260504__113421__28__2829,20260504,113421,28,2829,304346.39563190425,769751.039033595,3.304099547792166,0.0014926967135562,484.2571378897295,2.417398895452333,163.09101394769652,45.017234936219374,0.0300885682460285,409.0387115582567,480.6652940956669,31.07065901708653,375.72211107934754,1.2540308141166117,2.0371011654273903,1015413.5627630628,544296.1795260526,24.988083766867074,3.024202397954081,93.2246016363135,0.5743167932195985,4.803835394241292,0.3374826452862742,1.163788487044371,35.289774045152534,187.4250856335169,129.7908959942655,5.759021305718619,1.3187310860973678,0.7906890296044606,0.1467914151674245,5.482343996280737,1.31375898324554,0.0062097014714042,0.7397123076224787,0.0010512623380546,2.078744488433241,0.1684861842610931,0.0087964806889682,0.8405287823890675,0.1238077305665508,1.97059156560304,0.479684397539652,0.0210868996761091,114.84443134244188,0.2330803889246926,0.0340680822312798,0.4426518399518488,1.2705571010817762,0.3276106458074269,0.271351283726178,0.0099784546552891,0.9891995064778188,1.495729947860427,0.9713881573890928,70.19321050547619,0.0004831826416363,4.489497652970765,22.8284886354688,0.0944350323890751,0.9524399676109104,0.3801743426109258
140,10095,20260503__91621__23__1509,20260503,91621,23,1509,713851.7091117491,830726.9793742027,3.974543390073981,0.0051131972155773,6.64032901606825,2.9466033815768284,95.99862941620653,7.016116955725081,20.91089541680367,312.52204794538426,2211.471074295744,81.48701243133107,8.074798554564545,4.422997343883253,1.1944320108161928,700449.314672154,1174825.3608602246,24.77224647049797,8.178257338234268,113.42413175920792,0.2281136935236599,5.043366930918059,0.5028146028388178,1.025395512890588,35.30769753236311,115.73305933201254,151.59098066416402,87.76774404870015,1.4285593564834471,0.5702775663188504,0.2398118242496309,1.0158362763275977,1.104499756588767,0.0267174171715599,0.5625083099038195,0.0047901001611323,2.098856126583995,0.1559558092773537,0.024018287832307,0.0771362177735506,0.0193432693358778,2.1197753577599974,0.3270850220165253,0.0288770753222645,270.7157510385661,0.2635617300005148,0.035725451520509,0.0831849780755919,1.0909047630163715,0.2481775367015015,0.1785069178703389,1.144353045117039,0.9853540064452904,1.7082781492686627,1.0908080927735528,7.680223660009046,0.0162579326660309,2.010643152613918,16.41414339926945,0.7470825322264552,0.8564575322264507,0.7704955927735497
141,10163,20260503__55054__14__1806,20260503,55054,14,1806,351590.31943254406,662719.486775938,2.011061921571289,0.0066968489545229,4.223963930143407,111.8535773829844,93.94319920769895,108.73902401173676,0.1208400228932861,295.50477476412334,86.83327853902448,102.34825555819889,2.361844829522288,5.246224118395781,2.915273741792962,595721.2968323049,1564528.6296710302,24.26068984768988,7.216006527200377,57.38165316652099,0.540378217442615,4.813583485450096,0.6858734426745771,1.0231981381939168,36.58637766003707,8.671966367775672,167.6506418673927,1.1159155154717948,1.4599253367315588,0.3354719281843721,0.8759774688662162,1.0241510851904712,1.977814852325996,0.0012088199526173,0.968178690781234,0.000222718585076,2.1053388215036124,0.1061633560765208,0.4709196517329443,0.0787234045152101,0.583234707290875,1.1943673205634957,0.9015047134379736,0.021129030920152,194.1228658234916,0.070462581873937,0.0401286714565827,0.083120963858206,7.886589497515432,0.1735073100131027,0.7035353394064068,0.2537674538212809,0.9739037565969584,1.2199967983745417,1.3524289392348,7.627051812697895,0.1253008643227197,1.8471894623705103,67.34832827472938,0.2496218420152064,0.8011594079847956,0.2667116857652079
142,10231,20260504__122984__31__104,20260504,122984,31,104,477154.19895249046,273164.13319963624,3.282083831775122,0.0009058201244601,171.51490989725846,9.623914925283904,478.0502843671612,22.219189940440103,312.724046148228,220.2764740131149,1984.7343369554028,102.46434562054635,53.3060677006911,331.8473211968372,1.99099199776155,1792392.4927411391,839242.7223731774,24.814016723509983,2.0747984957172263,100.5247036124606,0.1178746039919864,5.216167006749725,0.0601112115934703,1.1363460678060038,35.36756663888822,41.51927531218631,132.3108248002562,1.263723943440637,1.2467789755947714,0.3693404265478168,0.655918188883053,4.380833076251596,1.243758001639197,0.2289437068290647,0.4258640856453785,0.0046579788399248,2.056100713906408,0.192338470076502,0.0827737670137984,0.77836516951504,0.4915746482909843,3.235174824299413,0.9211081219185944,0.0248832610701508,148.90382582650952,0.1237209641152744,0.0382021535834155,0.0925748131031107,3.945528004496314,0.137525617293648,0.1848519608220689,0.128452825178876,0.8621183464030222,1.2573787174055493,0.6655722007650586,12.55398597453272,0.0030829004272617,4.0159880477139245,7.4260961180668925,0.6718301429849032,0.269486392984881,0.8168496742348831
143,10247,20260504__90175__23__63,20260504,90175,23,63,994467.195041408,710851.7833122249,2.914861216391228,0.0078469537333271,1.2542191159749574,5.825634763916993,169.90406943111694,3.684846680559754,265.2631733336214,247.8486726464345,649.3658376181567,113.63136776442718,1.7342453208638535,7.973934428372141,1.6861743833214038,616658.0286085095,1690699.9968545446,24.698396959729248,4.759650336881065,120.31492368055628,0.1344785122611788,5.124820551313651,0.1887637636464453,1.1339460122189096,35.16496600437416,173.88591772602666,146.68750653571223,24.482946801416343,1.4654998141929985,0.4190749750341812,0.2826622306826386,1.8891710447760504,1.0347313723776923,0.1926941495689852,0.5136546769241163,0.0037651279722635,2.105492588011986,0.126767403195272,0.0333923790822733,0.2176775305473016,0.0147059816716154,3.681280695718676,0.2889625712184688,0.0281161934445269,203.40527924681507,0.1182809097923791,0.0362530081014797,0.085246227196464,1.2091426637365337,0.4746816279709124,0.1566588287172657,1.2182983322337484,0.9775198811094656,1.401470270589969,1.1270490319526862,5.405060199656019,0.0212546204179051,4.692988329990634,14.903396189466374,0.928806844452736,0.82900565554727,0.4434552819526782
